scenario_id,junction_id,simulation_time_s,queue_length_m,vehicle_count,avg_speed_kmh,queue_minus_5,queue_minus_10,queue_minus_15,queue_minus_20,queue_slope,target_queue_60s
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,16.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,21.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,26.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,31.0,0.0,1,22.00707727223394,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,36.0,5.0,1,0.08790500286695162,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,41.0,5.0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,46.0,0.0,0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,51.0,0.0,0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,56.0,0.0,0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,61.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,66.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,71.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,76.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,81.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,86.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,91.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,96.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,101.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,106.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,111.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,116.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,121.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,126.0,5.0,2,8.614966194251336,0.0,0.0,0.0,0.0,0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,131.0,10.0,2,0.00047680367299368225,5.0,0.0,0.0,0.0,0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,136.0,0.0,1,2.3876127841416745,10.0,5.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,141.0,0.0,0,0.0,0.0,10.0,5.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,146.0,0.0,0,0.0,0.0,0.0,10.0,5.0,-0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,151.0,0.0,0,0.0,0.0,0.0,0.0,10.0,-0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,156.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,161.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,166.0,0.0,1,3.3404964170232896,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,171.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,176.0,5.0,1,0.0,5.0,0.0,0.0,0.0,0.25,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,181.0,0.0,0,0.0,5.0,5.0,0.0,0.0,0.0,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,186.0,0.0,0,0.0,0.0,5.0,5.0,0.0,0.0,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,191.0,0.0,0,0.0,0.0,0.0,5.0,5.0,-0.25,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,196.0,0.0,0,0.0,0.0,0.0,0.0,5.0,-0.25,25.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,201.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,206.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,211.0,0.0,1,0.44896091768569074,0.0,0.0,0.0,0.0,0.0,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,216.0,5.0,3,11.52895534315792,0.0,0.0,0.0,0.0,0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,221.0,10.0,2,0.0,5.0,0.0,0.0,0.0,0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,226.0,5.0,2,1.7246122182500383,10.0,5.0,0.0,0.0,0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,231.0,5.0,3,5.015291280818365,5.0,10.0,5.0,0.0,0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,236.0,10.0,2,0.0008697107743947569,5.0,5.0,10.0,5.0,0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,241.0,15.0,4,2.212110129450175,10.0,5.0,5.0,10.0,0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,246.0,20.0,4,0.00245242560430429,15.0,10.0,5.0,5.0,0.75,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,251.0,20.0,5,0.21023340381405842,20.0,15.0,10.0,5.0,0.75,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,256.0,25.0,5,0.0001472600624338394,20.0,20.0,15.0,10.0,0.75,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,261.0,25.0,5,0.0,25.0,20.0,20.0,15.0,0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,266.0,25.0,5,0.0,25.0,25.0,20.0,20.0,0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,271.0,10.0,2,0.0,25.0,25.0,25.0,20.0,-0.5,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,276.0,0.0,0,0.0,10.0,25.0,25.0,25.0,-1.25,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,281.0,0.0,1,28.69565549192453,0.0,10.0,25.0,25.0,-1.25,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,286.0,0.0,0,0.0,0.0,0.0,10.0,25.0,-1.25,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,291.0,0.0,0,0.0,0.0,0.0,0.0,10.0,-0.5,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,296.0,5.0,1,0.013214794716090598,0.0,0.0,0.0,0.0,0.25,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,301.0,5.0,1,0.0,5.0,0.0,0.0,0.0,0.25,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,306.0,5.0,1,0.0,5.0,5.0,0.0,0.0,0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,311.0,5.0,1,0.0,5.0,5.0,5.0,0.0,0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,316.0,0.0,0,0.0,5.0,5.0,5.0,5.0,-0.25,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,321.0,0.0,1,29.681246857903897,0.0,5.0,5.0,5.0,-0.25,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,326.0,5.0,1,0.005625856466191634,0.0,0.0,5.0,5.0,0.0,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,331.0,5.0,2,4.492981222344714,5.0,0.0,0.0,5.0,0.0,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,336.0,10.0,2,0.0,5.0,5.0,0.0,0.0,0.5,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,341.0,15.0,3,0.014897046525792235,10.0,5.0,5.0,0.0,0.75,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,346.0,15.0,3,0.0,15.0,10.0,5.0,5.0,0.5,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,351.0,10.0,3,5.111713490440921,15.0,15.0,10.0,5.0,0.25,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,356.0,20.0,5,0.7769117101100079,10.0,15.0,15.0,10.0,0.5,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,361.0,15.0,4,0.3572764254655278,20.0,10.0,15.0,15.0,0.0,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,366.0,5.0,1,0.0,15.0,20.0,10.0,15.0,-0.5,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,371.0,5.0,1,0.0,5.0,15.0,20.0,10.0,-0.25,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,376.0,10.0,2,0.0,5.0,5.0,15.0,20.0,-0.5,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,381.0,10.0,2,0.005881898139803792,10.0,5.0,5.0,15.0,-0.25,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,386.0,10.0,2,0.0,10.0,10.0,5.0,5.0,0.25,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,391.0,10.0,3,2.248648933754039,10.0,10.0,10.0,5.0,0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,396.0,15.0,3,0.0005546431657881159,10.0,10.0,10.0,10.0,0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,401.0,15.0,3,0.0,15.0,10.0,10.0,10.0,0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,406.0,5.0,2,13.001383743288402,15.0,15.0,10.0,10.0,-0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,411.0,10.0,2,0.13471094234148098,5.0,15.0,15.0,10.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,416.0,10.0,3,8.1733832127054,10.0,5.0,15.0,15.0,-0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,421.0,20.0,4,0.02949668704301294,10.0,10.0,5.0,15.0,0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,426.0,20.0,4,0.0,20.0,10.0,10.0,5.0,0.75,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,431.0,20.0,4,0.0,20.0,20.0,10.0,10.0,0.5,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,436.0,20.0,4,0.0,20.0,20.0,20.0,10.0,0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,441.0,20.0,4,0.0,20.0,20.0,20.0,20.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,446.0,20.0,4,0.0,20.0,20.0,20.0,20.0,0.0,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,451.0,5.0,2,1.4699228931684047,20.0,20.0,20.0,20.0,-0.75,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,456.0,0.0,1,7.39979498903222,5.0,20.0,20.0,20.0,-1.0,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,461.0,5.0,1,0.12025175351280197,0.0,5.0,20.0,20.0,-0.75,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,466.0,5.0,1,0.0,5.0,0.0,5.0,20.0,-0.75,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,471.0,5.0,1,0.0,5.0,5.0,0.0,5.0,0.0,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,476.0,5.0,1,0.0,5.0,5.0,5.0,0.0,0.25,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,481.0,5.0,2,20.82612613805643,5.0,5.0,5.0,5.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,486.0,5.0,2,32.837410495958466,5.0,5.0,5.0,5.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,491.0,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,496.0,0.0,1,2.2880630370229484,5.0,5.0,5.0,5.0,-0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,501.0,0.0,2,13.771588675335725,0.0,5.0,5.0,5.0,-0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,506.0,10.0,4,18.85371820267819,0.0,0.0,5.0,5.0,0.25,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,511.0,15.0,3,0.0,10.0,0.0,0.0,5.0,0.5,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,516.0,20.0,4,0.0022757018228134933,15.0,10.0,0.0,0.0,1.0,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,521.0,20.0,4,0.0,20.0,15.0,10.0,0.0,1.0,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,526.0,20.0,4,0.0,20.0,20.0,15.0,10.0,0.5,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,531.0,20.0,4,0.0,20.0,20.0,20.0,15.0,0.25,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,536.0,20.0,4,0.0,20.0,20.0,20.0,20.0,0.0,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,541.0,5.0,2,1.4116814806940965,20.0,20.0,20.0,20.0,-0.75,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,546.0,0.0,0,0.0,5.0,20.0,20.0,20.0,-1.0,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,551.0,5.0,1,0.2980486521213018,0.0,5.0,20.0,20.0,-0.75,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,556.0,5.0,2,11.270061621281243,5.0,0.0,5.0,20.0,-0.75,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,561.0,5.0,2,10.739465616770282,5.0,5.0,0.0,5.0,0.0,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,566.0,15.0,3,0.04841548050642018,5.0,5.0,5.0,0.0,0.75,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,571.0,15.0,3,0.0,15.0,5.0,5.0,5.0,0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,576.0,15.0,3,0.0,15.0,15.0,5.0,5.0,0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,581.0,15.0,3,0.0,15.0,15.0,15.0,5.0,0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,586.0,5.0,1,0.006946534884713758,15.0,15.0,15.0,15.0,-0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,591.0,10.0,3,6.708655402163274,5.0,15.0,15.0,15.0,-0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,596.0,10.0,2,0.0,10.0,5.0,15.0,15.0,-0.25,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,601.0,10.0,2,0.0,10.0,10.0,5.0,15.0,-0.25,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,606.0,10.0,2,0.0,10.0,10.0,10.0,5.0,0.25,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,611.0,10.0,2,0.0,10.0,10.0,10.0,10.0,0.0,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,616.0,10.0,2,0.0,10.0,10.0,10.0,10.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,621.0,10.0,2,0.0,10.0,10.0,10.0,10.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,626.0,10.0,2,0.0,10.0,10.0,10.0,10.0,0.0,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,631.0,0.0,2,3.3620593305677176,10.0,10.0,10.0,10.0,-0.5,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,636.0,0.0,1,12.106927363115584,0.0,10.0,10.0,10.0,-0.5,10.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,641.0,0.0,1,38.38477982086471,0.0,0.0,10.0,10.0,-0.5,15.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,646.0,0.0,0,0.0,0.0,0.0,0.0,10.0,-0.5,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,651.0,0.0,1,19.61549720085553,0.0,0.0,0.0,0.0,0.0,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,656.0,10.0,4,17.067332129530165,0.0,0.0,0.0,0.0,0.5,20.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,661.0,15.0,3,0.0069729497560564865,10.0,0.0,0.0,0.0,0.75,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,666.0,15.0,3,0.0,15.0,10.0,0.0,0.0,0.75,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,671.0,15.0,3,0.0,15.0,15.0,10.0,0.0,0.75,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,676.0,0.0,1,0.3647908152968706,15.0,15.0,15.0,10.0,-0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,681.0,5.0,2,8.40225579201098,0.0,15.0,15.0,15.0,-0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,686.0,10.0,2,0.00042896468245751313,5.0,0.0,15.0,15.0,-0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,691.0,10.0,2,0.0,10.0,5.0,0.0,15.0,-0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,696.0,10.0,3,4.592147101437408,10.0,10.0,5.0,0.0,0.5,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,701.0,15.0,3,0.0030481464159126713,10.0,10.0,10.0,5.0,0.5,5.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,706.0,20.0,4,0.002498509424921652,15.0,10.0,10.0,10.0,0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,711.0,20.0,4,0.0,20.0,15.0,10.0,10.0,0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,716.0,20.0,4,0.0,20.0,20.0,15.0,10.0,0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,721.0,5.0,1,0.0,20.0,20.0,20.0,15.0,-0.5,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,726.0,0.0,0,0.0,5.0,20.0,20.0,20.0,-1.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,731.0,0.0,0,0.0,0.0,5.0,20.0,20.0,-1.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_13546492148_1838721956,736.0,0.0,0,0.0,0.0,0.0,5.0,20.0,-1.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,16.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,21.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,26.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,31.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,36.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,41.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,46.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,51.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,56.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,61.0,0.0,1,42.49829161359874,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,66.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,71.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,76.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,81.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,86.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,91.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,96.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,101.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,106.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,111.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,116.0,0.0,1,51.15914669680036,0.0,0.0,0.0,0.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,121.0,5.0,1,0.07947836886450689,0.0,0.0,0.0,0.0,0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,126.0,5.0,1,0.0,5.0,0.0,0.0,0.0,0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,131.0,5.0,2,38.814524401836024,5.0,5.0,0.0,0.0,0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,136.0,5.0,1,0.16036812926138871,5.0,5.0,5.0,0.0,0.25,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,141.0,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,146.0,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,151.0,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,5.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,156.0,5.0,3,22.7571030820279,5.0,5.0,5.0,5.0,0.0,10.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,161.0,5.0,2,13.995349129746849,5.0,5.0,5.0,5.0,0.0,10.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,166.0,5.0,2,19.383514324210527,5.0,5.0,5.0,5.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,171.0,5.0,2,15.927593005824464,5.0,5.0,5.0,5.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,176.0,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,181.0,0.0,0,0.0,5.0,5.0,5.0,5.0,-0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,186.0,0.0,0,0.0,0.0,5.0,5.0,5.0,-0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,191.0,0.0,1,19.608380426244953,0.0,0.0,5.0,5.0,-0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,196.0,5.0,1,0.007253281364072156,0.0,0.0,0.0,5.0,0.0,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,201.0,5.0,1,0.0,5.0,0.0,0.0,0.0,0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,206.0,5.0,1,0.0,5.0,5.0,0.0,0.0,0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,211.0,5.0,2,14.510638870418669,5.0,5.0,5.0,0.0,0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,216.0,10.0,2,0.029987584063726643,5.0,5.0,5.0,5.0,0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,221.0,10.0,2,0.0,10.0,5.0,5.0,5.0,0.25,0.0
TRAIN_combined_extreme_hetero_27550,cluster_2061304035_245647208,226.0,0.0,1,2.652798645012081,10.0,10.0,5.0,5.0,-0.25,0.0
